Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD),Area_Price,AvgPrice
50.0,1,0,1,0,Islamshahr,240000000.0,8000.0,4800000.0,1257423076.9230769
55.0,1,0,1,0,Islamshahr,330000000.0,11000.0,6000000.0,1257423076.9230769
84.0,2,1,1,1,Islamshahr,855000000.0,28500.0,10178571.42857143,1257423076.9230769
64.0,2,0,1,0,Pirouzi,1450000000.0,48333.33,22656250.0,2175000000.0
42.0,1,0,1,0,Pirouzi,1390000000.0,46333.33,33095238.095238097,2175000000.0
123.0,2,1,1,1,Pirouzi,4059000000.0,135300.0,33000000.0,2175000000.0
40.0,1,1,1,0,Pirouzi,1300000000.0,43333.33,32500000.0,2175000000.0
120.0,3,1,0,1,Pirouzi,3700000000.0,123333.33,30833333.333333332,2175000000.0
65.0,1,1,1,0,Pirouzi,1750000000.0,58333.33,26923076.923076924,2175000000.0
124.0,3,1,1,1,Pirouzi,3968000000.0,132266.67,32000000.0,2175000000.0
123.0,2,1,1,1,Pirouzi,4059000000.0,135300.0,33000000.0,2175000000.0
69.0,2,1,1,1,Pirouzi,1800000000.0,60000.0,26086956.52173913,2175000000.0
66.0,1,1,0,1,Pirouzi,1850000000.0,61666.67,28030303.03030303,2175000000.0
44.0,1,1,1,0,Pirouzi,880000000.0,29333.33,20000000.0,2175000000.0
68.0,1,1,1,1,Pirouzi,2450000000.0,81666.67,36029411.76470588,2175000000.0
101.0,2,1,0,1,Pirouzi,3130000000.0,104333.33,30990099.00990099,2175000000.0
100.0,2,1,1,1,Pirouzi,3000000000.0,100000.0,30000000.0,2175000000.0
50.0,1,0,1,0,Pirouzi,1260000000.0,42000.0,25200000.0,2175000000.0
51.0,1,0,1,1,Pirouzi,1300000000.0,43333.33,25490196.07843137,2175000000.0
51.0,1,0,1,1,Pirouzi,1275000000.0,42500.0,25000000.0,2175000000.0
50.0,1,1,1,1,Pirouzi,1200000000.0,40000.0,24000000.0,2175000000.0
68.0,2,1,1,0,Pirouzi,1550000000.0,51666.67,22794117.647058822,2175000000.0
60.0,1,1,1,1,Pirouzi,1380000000.0,46000.0,23000000.0,2175000000.0
38.0,1,1,1,0,Pirouzi,850000000.0,28333.33,22368421.05263158,2175000000.0
92.0,2,1,0,1,Pirouzi,2760000000.0,92000.0,30000000.0,2175000000.0
73.0,2,1,1,1,Pirouzi,2555000000.0,85166.67,35000000.0,2175000000.0
73.0,2,0,0,1,Pirouzi,1970000000.0,65666.67,26986301.369863015,2175000000.0
150.0,3,1,1,1,Pirouzi,5100000000.0,170000.0,34000000.0,2175000000.0
114.0,2,1,1,1,Pirouzi,3762000000.0,125400.0,33000000.0,2175000000.0
125.0,3,1,1,1,Pirouzi,4000000000.0,133333.33,32000000.0,2175000000.0
44.0,1,0,1,0,Pirouzi,790000000.0,26333.33,17954545.454545453,2175000000.0
68.0,2,0,1,0,Pirouzi,1380000000.0,46000.0,20294117.647058822,2175000000.0
60.0,2,0,1,1,Pirouzi,1500000000.0,50000.0,25000000.0,2175000000.0
69.0,2,1,1,1,Pirouzi,1800000000.0,60000.0,26086956.52173913,2175000000.0
67.0,2,0,1,1,Pirouzi,2000000000.0,66666.67,29850746.268656716,2175000000.0
62.0,1,0,1,1,Pirouzi,1380000000.0,46000.0,22258064.51612903,2175000000.0
55.0,1,1,1,1,Pirouzi,1750000000.0,58333.33,31818181.818181816,2175000000.0
88.0,2,1,1,1,Pirouzi,2450000000.0,81666.67,27840909.09090909,2175000000.0
84.0,2,1,1,1,Pirouzi,2688000000.0,89600.0,32000000.0,2175000000.0
60.0,2,1,1,0,Pirouzi,1450000000.0,48333.33,24166666.666666668,2175000000.0
100.0,2,1,1,1,Pirouzi,2600000000.0,86666.67,26000000.0,2175000000.0
100.0,2,1,1,1,Pirouzi,4000000000.0,133333.33,40000000.0,2175000000.0
86.0,2,1,0,1,Pirouzi,2050000000.0,68333.33,23837209.30232558,2175000000.0
70.0,2,0,1,0,Pirouzi,1550000000.0,51666.67,22142857.14285714,2175000000.0
145.0,3,1,1,1,Pirouzi,3900000000.0,130000.0,26896551.724137932,2175000000.0
65.0,2,1,1,0,Pirouzi,1650000000.0,55000.0,25384615.384615384,2175000000.0
101.0,2,1,0,1,Pirouzi,3300000000.0,110000.0,32673267.326732673,2175000000.0
59.0,1,1,0,1,Pirouzi,1600000000.0,53333.33,27118644.06779661,2175000000.0
90.0,2,1,1,1,Pirouzi,2650000000.0,88333.33,29444444.444444444,2175000000.0
84.0,2,1,1,1,Pirouzi,2250000000.0,75000.0,26785714.285714287,2175000000.0
40.0,1,0,1,0,Pirouzi,870000000.0,29000.0,21750000.0,2175000000.0
42.0,1,0,1,0,Pirouzi,960000000.0,32000.0,22857142.85714286,2175000000.0
40.0,1,1,1,0,Pirouzi,1380000000.0,46000.0,34500000.0,2175000000.0
75.0,2,1,1,1,Pirouzi,1750000000.0,58333.33,23333333.333333332,2175000000.0
128.0,3,1,1,1,Pirouzi,4350000000.0,145000.0,33984375.0,2175000000.0
55.0,1,0,1,0,Pirouzi,1600000000.0,53333.33,29090909.09090909,2175000000.0
90.0,2,1,1,0,Pirouzi,1700000000.0,56666.67,18888888.888888888,2175000000.0
45.0,1,0,1,1,Pirouzi,1250000000.0,41666.67,27777777.777777776,2175000000.0
63.0,1,1,0,1,Pirouzi,2153000000.0,71766.67,34174603.17460317,2175000000.0
93.0,2,0,0,0,Pirouzi,5500000000.0,183333.33,59139784.94623656,2175000000.0
74.0,2,0,1,0,Pirouzi,1600000000.0,53333.33,21621621.62162162,2175000000.0
52.0,1,0,1,0,Pirouzi,1250000000.0,41666.67,24038461.53846154,2175000000.0
74.0,2,1,1,1,Pirouzi,2200000000.0,73333.33,29729729.72972973,2175000000.0
58.0,1,1,1,1,Pirouzi,500000000.0,16666.67,8620689.655172413,2175000000.0
72.0,2,0,0,0,Pirouzi,2376000000.0,79200.0,33000000.0,2175000000.0
50.0,1,0,1,0,Pirouzi,1100000000.0,36666.67,22000000.0,2175000000.0
87.0,2,1,1,1,Shahrake Shahid Bagheri,2500000000.0,83333.33,28735632.183908045,2475000000.0
87.0,2,1,1,1,Shahrake Shahid Bagheri,2450000000.0,81666.67,28160919.540229887,2475000000.0
99.0,2,1,1,1,Moniriyeh,2277000000.0,75900.0,23000000.0,2162000000.0
89.0,2,1,1,1,Moniriyeh,2047000000.0,68233.33,23000000.0,2162000000.0
160.0,3,1,1,1,Velenjak,14945000000.0,498166.67,93406250.0,21381363636.363636
105.0,2,1,1,1,Velenjak,9500000000.0,316666.67,90476190.47619048,21381363636.363636
160.0,3,1,1,1,Velenjak,10700000000.0,356666.67,66875000.0,21381363636.363636
303.0,4,1,1,1,Velenjak,48000000000.0,1600000.0,158415841.58415842,21381363636.363636
195.0,3,1,1,1,Velenjak,19500000000.0,650000.0,100000000.0,21381363636.363636
280.0,4,1,1,1,Velenjak,30800000000.0,1026666.67,110000000.0,21381363636.363636
238.0,3,1,1,1,Velenjak,42840000000.0,1428000.0,180000000.0,21381363636.363636
240.0,3,1,1,1,Velenjak,46000000000.0,1533333.33,191666666.66666666,21381363636.363636
115.0,3,1,1,1,Velenjak,12650000000.0,421666.67,110000000.0,21381363636.363636
170.0,3,0,0,0,Velenjak,15700000000.0,523333.33,92352941.1764706,21381363636.363636
177.0,3,1,1,1,Velenjak,21700000000.0,723333.33,122598870.05649717,21381363636.363636
238.0,3,1,1,1,Velenjak,46900000000.0,1563333.33,197058823.52941176,21381363636.363636
144.0,3,1,1,1,Velenjak,12000000000.0,400000.0,83333333.33333333,21381363636.363636
181.0,3,1,1,1,Velenjak,13600000000.0,453333.33,75138121.54696132,21381363636.363636
160.0,3,1,1,1,Velenjak,9600000000.0,320000.0,60000000.0,21381363636.363636
179.0,3,1,1,1,Velenjak,8055000000.0,268500.0,45000000.0,21381363636.363636
107.0,2,1,1,1,Velenjak,13200000000.0,440000.0,123364485.98130842,21381363636.363636
120.0,2,1,1,1,Velenjak,9000000000.0,300000.0,75000000.0,21381363636.363636
130.0,2,1,1,1,Velenjak,18200000000.0,606666.67,140000000.0,21381363636.363636
250.0,3,1,1,1,Velenjak,40000000000.0,1333333.33,160000000.0,21381363636.363636
186.0,3,1,1,1,Velenjak,15000000000.0,500000.0,80645161.29032259,21381363636.363636
123.0,3,1,1,1,Velenjak,12500000000.0,416666.67,101626016.2601626,21381363636.363636
77.0,2,1,1,1,Amirieh,1771000000.0,59033.33,23000000.0,1790416674.0
72.0,2,1,1,1,Amirieh,1650000000.0,55000.0,22916666.666666668,1790416674.0
74.0,2,1,1,1,Amirieh,1700000000.0,56666.67,22972972.972972974,1790416674.0
74.0,2,1,1,1,Amirieh,1700000000.0,56666.67,22972972.972972974,1790416674.0
88.0,2,1,1,1,Amirieh,2024000000.0,67466.67,23000000.0,1790416674.0
70.0,2,1,1,1,Amirieh,1630000000.0,54333.33,23285714.285714287,1790416674.0
96.0,2,1,1,1,Amirieh,2210000000.0,73666.67,23020833.333333332,1790416674.0
74.0,2,1,1,1,Amirieh,1700000000.0,56666.67,22972972.972972974,1790416674.0
80.0,2,1,1,1,Amirieh,1800000000.0,60000.0,22500000.0,1790416674.0
72.0,2,1,1,1,Amirieh,1670000000.0,55666.67,23194444.444444444,1790416674.0
71.0,2,1,1,1,Amirieh,1650000088.0,55000.0,23239437.85915493,1790416674.0
86.0,2,1,1,1,Amirieh,1980000000.0,66000.0,23023255.81395349,1790416674.0
110.0,2,1,1,1,Southern Janatabad,630000000.0,21000.0,5727272.7272727275,3178451612.903226
127.0,2,1,1,1,Southern Janatabad,6000000000.0,200000.0,47244094.488188975,3178451612.903226
63.0,2,1,1,1,Southern Janatabad,2000000000.0,66666.67,31746031.746031746,3178451612.903226
65.0,1,1,1,1,Southern Janatabad,3000000000.0,100000.0,46153846.15384615,3178451612.903226
78.0,2,1,1,1,Southern Janatabad,3600000000.0,120000.0,46153846.15384615,3178451612.903226
95.0,2,1,1,1,Southern Janatabad,4400000000.0,146666.67,46315789.473684214,3178451612.903226
60.0,1,1,1,1,Southern Janatabad,1950000000.0,65000.0,32500000.0,3178451612.903226
65.0,1,0,1,1,Southern Janatabad,2000000000.0,66666.67,30769230.769230768,3178451612.903226
60.0,1,1,1,0,Southern Janatabad,2280000000.0,76000.0,38000000.0,3178451612.903226
63.0,2,1,1,1,Southern Janatabad,2000000000.0,66666.67,31746031.746031746,3178451612.903226
70.0,2,1,1,1,Southern Janatabad,1950000000.0,65000.0,27857142.85714286,3178451612.903226
62.0,1,1,1,1,Southern Janatabad,2280000000.0,76000.0,36774193.548387095,3178451612.903226
59.0,2,1,1,1,Southern Janatabad,1900000000.0,63333.33,32203389.830508474,3178451612.903226
63.0,2,1,1,1,Southern Janatabad,2000000000.0,66666.67,31746031.746031746,3178451612.903226
60.0,2,1,1,1,Southern Janatabad,2200000000.0,73333.33,36666666.666666664,3178451612.903226
70.0,2,1,1,1,Southern Janatabad,2500000000.0,83333.33,35714285.71428572,3178451612.903226
60.0,1,1,1,1,Southern Janatabad,2200000000.0,73333.33,36666666.666666664,3178451612.903226
65.0,1,1,1,1,Southern Janatabad,2000000000.0,66666.67,30769230.769230768,3178451612.903226
60.0,1,1,1,1,Southern Janatabad,2250000000.0,75000.0,37500000.0,3178451612.903226
60.0,1,1,1,1,Southern Janatabad,2250000000.0,75000.0,37500000.0,3178451612.903226
86.0,2,1,1,1,Southern Janatabad,3600000000.0,120000.0,41860465.11627907,3178451612.903226
100.0,2,1,1,0,Southern Janatabad,3800000000.0,126666.67,38000000.0,3178451612.903226
86.0,2,1,1,1,Southern Janatabad,3270000000.0,109000.0,38023255.81395349,3178451612.903226
70.0,2,1,1,1,Southern Janatabad,3370000000.0,112333.33,48142857.14285714,3178451612.903226
91.0,2,1,1,1,Southern Janatabad,4500000000.0,150000.0,49450549.45054945,3178451612.903226
67.0,1,1,1,1,Southern Janatabad,3450000000.0,115000.0,51492537.313432835,3178451612.903226
105.0,2,1,1,1,Southern Janatabad,5300000000.0,176666.67,50476190.47619048,3178451612.903226
86.0,2,1,1,1,Southern Janatabad,3200000000.0,106666.67,37209302.325581394,3178451612.903226
72.0,2,1,1,1,Southern Janatabad,3150000000.0,105000.0,43750000.0,3178451612.903226
70.0,2,1,1,1,Southern Janatabad,2950000000.0,98333.33,42142857.14285714,3178451612.903226
51.0,1,1,1,0,Southern Janatabad,1720000000.0,57333.33,33725490.196078435,3178451612.903226
120.0,3,1,1,1,Southern Janatabad,5000000000.0,166666.67,41666666.666666664,3178451612.903226
70.0,2,1,1,1,Southern Janatabad,2400000000.0,80000.0,34285714.28571428,3178451612.903226
125.0,2,1,1,1,Southern Janatabad,6625000000.0,220833.33,53000000.0,3178451612.903226
78.0,2,1,1,1,Southern Janatabad,2920000000.0,97333.33,37435897.43589743,3178451612.903226
80.0,2,1,1,1,Southern Janatabad,3500000000.0,116666.67,43750000.0,3178451612.903226
66.0,2,1,1,1,Southern Janatabad,1800000000.0,60000.0,27272727.272727273,3178451612.903226
86.0,2,1,1,1,Southern Janatabad,4500000000.0,150000.0,52325581.39534884,3178451612.903226
70.0,2,1,1,1,Southern Janatabad,2000000000.0,66666.67,28571428.57142857,3178451612.903226
65.0,2,1,1,1,Southern Janatabad,2700000000.0,90000.0,41538461.538461536,3178451612.903226
64.0,2,1,1,1,Southern Janatabad,2100000000.0,70000.0,32812500.0,3178451612.903226
62.0,2,1,1,1,Southern Janatabad,2200000000.0,73333.33,35483870.96774194,3178451612.903226
70.0,2,1,1,1,Southern Janatabad,2500000000.0,83333.33,35714285.71428572,3178451612.903226
68.0,2,1,1,1,Southern Janatabad,2100000000.0,70000.0,30882352.94117647,3178451612.903226
64.0,2,1,1,1,Southern Janatabad,2050000000.0,68333.33,32031250.0,3178451612.903226
102.0,2,1,1,1,Southern Janatabad,5600000000.0,186666.67,54901960.78431372,3178451612.903226
53.0,1,1,1,1,Southern Janatabad,2430000000.0,81000.0,45849056.60377359,3178451612.903226
105.0,2,1,1,1,Southern Janatabad,3900000000.0,130000.0,37142857.14285714,3178451612.903226
72.0,2,1,1,0,Southern Janatabad,2113000000.0,70433.33,29347222.222222224,3178451612.903226
73.0,2,1,1,0,Southern Janatabad,2108000000.0,70266.67,28876712.328767125,3178451612.903226
72.0,2,1,1,1,Southern Janatabad,2600000000.0,86666.67,36111111.11111111,3178451612.903226
85.0,2,1,1,1,Southern Janatabad,4400000000.0,146666.67,51764705.88235294,3178451612.903226
92.0,2,1,1,1,Southern Janatabad,3990000000.0,133000.0,43369565.217391305,3178451612.903226
85.0,2,1,1,0,Southern Janatabad,3400000000.0,113333.33,40000000.0,3178451612.903226
68.0,2,1,1,1,Southern Janatabad,2200000000.0,73333.33,32352941.17647059,3178451612.903226
85.0,2,1,1,1,Southern Janatabad,3600000000.0,120000.0,42352941.176470585,3178451612.903226
93.0,2,1,1,1,Southern Janatabad,4600000000.0,153333.33,49462365.59139785,3178451612.903226
90.0,2,1,1,1,Southern Janatabad,3000000000.0,100000.0,33333333.333333332,3178451612.903226
97.0,2,1,1,1,Southern Janatabad,3880000000.0,129333.33,40000000.0,3178451612.903226
97.0,2,1,1,1,Southern Janatabad,3500000000.0,116666.67,36082474.22680412,3178451612.903226
90.0,2,1,1,1,Southern Janatabad,3280000000.0,109333.33,36444444.44444445,3178451612.903226
90.0,2,1,1,1,Southern Janatabad,3680000000.0,122666.67,40888888.88888889,3178451612.903226
136.0,3,1,1,1,Southern Janatabad,6200000000.0,206666.67,45588235.294117644,3178451612.903226
120.0,2,1,1,1,Southern Janatabad,4100000000.0,136666.67,34166666.666666664,3178451612.903226
124.0,3,1,1,1,Southern Janatabad,5950000000.0,198333.33,47983870.96774194,3178451612.903226
88.0,2,1,1,1,Southern Janatabad,2560000000.0,85333.33,29090909.09090909,3178451612.903226
74.0,2,1,1,1,Southern Janatabad,2800000000.0,93333.33,37837837.83783784,3178451612.903226
90.0,2,1,1,1,Southern Janatabad,3780000000.0,126000.0,42000000.0,3178451612.903226
100.0,2,1,1,1,Southern Janatabad,5700000000.0,190000.0,57000000.0,3178451612.903226
78.0,2,1,1,1,Southern Janatabad,3500000000.0,116666.67,44871794.87179487,3178451612.903226
92.0,2,1,1,1,Southern Janatabad,3880000000.0,129333.33,42173913.04347826,3178451612.903226
98.0,2,1,1,1,Southern Janatabad,3600000000.0,120000.0,36734693.87755102,3178451612.903226
60.0,2,1,1,1,Southern Janatabad,2300000000.0,76666.67,38333333.333333336,3178451612.903226
65.0,2,1,1,1,Southern Janatabad,2250000000.0,75000.0,34615384.615384616,3178451612.903226
65.0,1,1,1,1,Southern Janatabad,2500000000.0,83333.33,38461538.461538464,3178451612.903226
88.0,2,1,1,1,Southern Janatabad,3500000000.0,116666.67,39772727.27272727,3178451612.903226
75.0,2,1,1,1,Southern Janatabad,2300000000.0,76666.67,30666666.666666668,3178451612.903226
90.0,2,1,1,1,Southern Janatabad,3750000000.0,125000.0,41666666.666666664,3178451612.903226
75.0,2,1,1,1,Southern Janatabad,2700000000.0,90000.0,36000000.0,3178451612.903226
75.0,2,1,1,0,Southern Janatabad,2100000000.0,70000.0,28000000.0,3178451612.903226
72.0,2,1,1,0,Southern Janatabad,2090000000.0,69666.67,29027777.777777776,3178451612.903226
68.0,2,1,1,1,Southern Janatabad,2200000000.0,73333.33,32352941.17647059,3178451612.903226
90.0,2,1,1,1,Southern Janatabad,3750000000.0,125000.0,41666666.666666664,3178451612.903226
100.0,2,1,1,1,Southern Janatabad,5600000000.0,186666.67,56000000.0,3178451612.903226
88.0,2,1,1,1,Southern Janatabad,4500000000.0,150000.0,51136363.63636363,3178451612.903226
73.0,2,1,1,1,Southern Janatabad,3060000000.0,102000.0,41917808.21917808,3178451612.903226
72.0,2,1,1,1,Southern Janatabad,2550000000.0,85000.0,35416666.666666664,3178451612.903226
80.0,2,1,1,1,Southern Janatabad,3000000000.0,100000.0,37500000.0,3178451612.903226
95.0,2,1,1,1,Southern Janatabad,3300000000.0,110000.0,34736842.10526316,3178451612.903226
90.0,2,1,1,1,Southern Janatabad,3350000000.0,111666.67,37222222.222222224,3178451612.903226
90.0,2,1,1,1,Southern Janatabad,3350000000.0,111666.67,37222222.222222224,3178451612.903226
105.0,2,1,1,1,Southern Janatabad,3500000000.0,116666.67,33333333.333333332,3178451612.903226
86.0,2,1,1,1,Southern Janatabad,3500000000.0,116666.67,40697674.41860465,3178451612.903226
90.0,2,0,1,0,Salsabil,1500000000.0,50000.0,16666666.666666666,1397009166.6666667
66.0,2,1,1,1,Salsabil,1725000000.0,57500.0,26136363.636363637,1397009166.6666667
44.0,1,1,1,0,Salsabil,1050000000.0,35000.0,23863636.363636363,1397009166.6666667
91.0,2,1,1,1,Salsabil,2093000000.0,69766.67,23000000.0,1397009166.6666667
63.0,1,1,1,1,Salsabil,2000000000.0,66666.67,31746031.746031746,1397009166.6666667
50.0,1,1,1,1,Salsabil,1500000000.0,50000.0,30000000.0,1397009166.6666667
61.0,2,1,1,0,Salsabil,1100000000.0,36666.67,18032786.8852459,1397009166.6666667
48.0,1,1,1,0,Salsabil,995000000.0,33166.67,20729166.666666668,1397009166.6666667
65.0,2,1,1,1,Salsabil,1750000000.0,58333.33,26923076.923076924,1397009166.6666667
48.0,1,1,1,0,Salsabil,1048000000.0,34933.33,21833333.333333332,1397009166.6666667
48.0,1,1,1,0,Salsabil,995000000.0,33166.67,20729166.666666668,1397009166.6666667
90.0,3,1,1,0,Salsabil,2550000000.0,85000.0,28333333.333333332,1397009166.6666667
83.0,2,1,1,1,Salsabil,2300000000.0,76666.67,27710843.373493977,1397009166.6666667
61.0,2,0,1,0,Salsabil,1040000000.0,34666.67,17049180.327868853,1397009166.6666667
138.0,3,1,1,1,Salsabil,3584000000.0,119466.67,25971014.492753625,1397009166.6666667
41.0,1,0,1,0,Salsabil,770000000.0,25666.67,18780487.80487805,1397009166.6666667
44.0,1,1,1,0,Salsabil,1050000000.0,35000.0,23863636.363636363,1397009166.6666667
65.0,2,0,1,1,Salsabil,1220000000.0,40666.67,18769230.769230768,1397009166.6666667
67.0,2,0,1,0,Salsabil,1215000000.0,40500.0,18134328.358208954,1397009166.6666667
62.0,2,1,1,1,Salsabil,1350000000.0,45000.0,21774193.548387095,1397009166.6666667
41.0,1,0,0,0,Salsabil,815000000.0,27166.67,19878048.780487806,1397009166.6666667
60.0,1,1,1,1,Salsabil,1530000000.0,51000.0,25500000.0,1397009166.6666667
35.0,1,0,1,0,Salsabil,660000000.0,22000.0,18857142.85714286,1397009166.6666667
54.0,1,0,1,0,Salsabil,901000000.0,30033.33,16685185.185185185,1397009166.6666667
71.0,2,1,1,1,Salsabil,1750000000.0,58333.33,24647887.323943663,1397009166.6666667
55.0,2,1,1,1,Salsabil,1349550000.0,44985.0,24537272.727272727,1397009166.6666667
64.0,2,1,1,0,Salsabil,1100000000.0,36666.67,17187500.0,1397009166.6666667
50.0,1,0,1,0,Salsabil,640000000.0,21333.33,12800000.0,1397009166.6666667
51.0,1,1,1,1,Salsabil,1150000000.0,38333.33,22549019.60784314,1397009166.6666667
57.0,1,1,1,0,Salsabil,870000000.0,29000.0,15263157.894736841,1397009166.6666667
60.0,1,0,1,0,Salsabil,1130000000.0,37666.67,18833333.333333332,1397009166.6666667
52.0,1,1,1,0,Salsabil,1100000000.0,36666.67,21153846.153846152,1397009166.6666667
51.0,1,0,1,0,Salsabil,870000000.0,29000.0,17058823.529411763,1397009166.6666667
39.0,1,0,0,0,Salsabil,760000000.0,25333.33,19487179.487179488,1397009166.6666667
75.0,2,1,1,1,Salsabil,2260000000.0,75333.33,30133333.333333332,1397009166.6666667
70.0,1,0,1,0,Salsabil,1180000000.0,39333.33,16857142.85714286,1397009166.6666667
57.0,2,1,1,1,Salsabil,1600000000.0,53333.33,28070175.43859649,1397009166.6666667
39.0,1,0,1,0,Salsabil,800000000.0,26666.67,20512820.512820512,1397009166.6666667
72.0,2,1,1,1,Salsabil,1700000000.0,56666.67,23611111.111111112,1397009166.6666667
98.0,2,1,1,1,Salsabil,2630000000.0,87666.67,26836734.69387755,1397009166.6666667
150.0,3,1,1,1,Salsabil,4500000000.0,150000.0,30000000.0,1397009166.6666667
57.0,2,0,0,0,Salsabil,1090000000.0,36333.33,19122807.01754386,1397009166.6666667
71.0,2,1,1,0,Salsabil,1185000000.0,39500.0,16690140.845070422,1397009166.6666667
85.0,2,1,1,1,Salsabil,2000000000.0,66666.67,23529411.76470588,1397009166.6666667
55.0,1,1,1,0,Salsabil,1050000000.0,35000.0,19090909.09090909,1397009166.6666667
41.0,2,0,0,0,Salsabil,790000000.0,26333.33,19268292.68292683,1397009166.6666667
69.0,2,0,1,0,Salsabil,1400000000.0,46666.67,20289855.07246377,1397009166.6666667
51.0,1,0,1,0,Salsabil,850000000.0,28333.33,16666666.666666666,1397009166.6666667
40.0,1,0,1,0,Salsabil,750000000.0,25000.0,18750000.0,1397009166.6666667
55.0,1,0,1,0,Salsabil,1100000000.0,36666.67,20000000.0,1397009166.6666667
72.0,2,0,1,0,Salsabil,1350000000.0,45000.0,18750000.0,1397009166.6666667
125.0,3,1,1,1,Salsabil,3500000000.0,116666.67,28000000.0,1397009166.6666667
40.0,2,0,0,0,Salsabil,830000000.0,27666.67,20750000.0,1397009166.6666667
35.0,1,1,1,0,Salsabil,780000000.0,26000.0,22285714.285714287,1397009166.6666667
47.0,1,1,1,0,Salsabil,1050000000.0,35000.0,22340425.531914894,1397009166.6666667
60.0,2,1,1,1,Salsabil,1520000000.0,50666.67,25333333.333333332,1397009166.6666667
57.0,2,0,1,0,Salsabil,1200000000.0,40000.0,21052631.57894737,1397009166.6666667
40.0,1,0,1,0,Salsabil,630000000.0,21000.0,15750000.0,1397009166.6666667
84.0,2,1,1,1,Salsabil,1900000000.0,63333.33,22619047.61904762,1397009166.6666667
